"","year","Country","YearlyMean"
"25399",1929,"Austria",5.57766666666667
"25400",1929,"Azerbaijan",10.2888333333333
"25401",1929,"Bahamas",25.4278333333333
"25402",1929,"Bahrain",25.8835
"25403",1929,"Baker Island",25.3883333333333
"25404",1929,"Bangladesh",24.7559166666667
"25405",1929,"Barbados",26.34475
"25406",1929,"Belarus",4.63766666666667
"25407",1929,"Belgium",9.00175
"25408",1929,"Belize",25.0409166666667
"25409",1929,"Benin",26.9883333333333
"25410",1929,"Bhutan",11.64875
"25411",1929,"Bolivia",20.8234166666667
"25412",1929,"Bonaire, Saint Eustatius And Saba",27.01225
"25413",1929,"Bosnia And Herzegovina",9.73091666666667
"25414",1929,"Botswana",22.2845
"25415",1929,"Brazil",24.6443333333333
"25416",1929,"British Virgin Islands",26.1464166666667
"25417",1929,"Bulgaria",9.75383333333333
"25418",1929,"Burkina Faso",28.0891666666667
"25419",1929,"Burma",23.71125
"25420",1929,"Burundi",19.9728333333333
"25421",1929,"Côte D'Ivoire",26.0743333333333
"25422",1929,"Cambodia",26.3370833333333
"25423",1929,"Cameroon",24.2076666666667
"25424",1929,"Canada",-5.46158333333333
"25425",1929,"Cape Verde",24.3473333333333
"25426",1929,"Cayman Islands",26.8491666666667
"25427",1929,"Central African Republic",25.0088333333333
"25428",1929,"Chad",26.87275
"25429",1929,"Chile",9.23066666666667
"25430",1929,"China",6.42408333333333
"25431",1929,"Christmas Island",25.3470833333333
"25432",1929,"Colombia",24.6118333333333
"25433",1929,"Comoros",25.6269166666667
"25434",1929,"Congo",24.22775
"25435",1929,"Congo (Democratic Republic Of The)",23.6190833333333
"25436",1929,"Costa Rica",25.6120833333333
"25437",1929,"Croatia",10.6526666666667
"25438",1929,"Cuba",25.5740833333333
"25439",1929,"Curaçao",27.2104166666667
"25440",1929,"Cyprus",18.6249166666667
"25441",1929,"Czech Republic",6.69016666666667
"25442",1929,"Denmark",-16.2220833333333
"25443",1929,"Denmark (Europe)",6.95258333333333
"25444",1929,"Djibouti",28.6324166666667
"25445",1929,"Dominica",25.9035833333333
"25446",1929,"Dominican Republic",25.46175
"25447",1929,"Ecuador",21.56675
"25448",1929,"Egypt",22.5526666666667
"25449",1929,"El Salvador",24.96825
"25450",1929,"Equatorial Guinea",24.8364166666667
"25451",1929,"Eritrea",26.8670833333333
"25452",1929,"Estonia",4.25891666666667
"25453",1929,"Ethiopia",22.9583333333333
"25454",1929,"Europe",7.38691666666667
"25455",1929,"Falkland Islands (Islas Malvinas)",5.88816666666667
"25456",1929,"Faroe Islands",6.87533333333333
"25457",1929,"Federated States Of Micronesia",26.6668333333333
"25458",1929,"Fiji",25.1173333333333
"25459",1929,"Finland",1.3025
"25460",1929,"France",12.6579166666667
"25461",1929,"France (Europe)",10.29675
"25462",1929,"French Guiana",25.4423333333333
"25463",1929,"French Polynesia",25.8138333333333
"25464",1929,"Gabon",24.0993333333333
"25465",1929,"Gambia",27.3280833333333
"25466",1929,"Gaza Strip",19.2763333333333
"25467",1929,"Georgia",7.32025
"25468",1929,"Germany",7.40658333333333
"25469",1929,"Ghana",26.863
"25470",1929,"Greece",14.3475833333333
"25471",1929,"Greenland",-16.6986666666667
"25472",1929,"Grenada",26.62775
"25473",1929,"Guadeloupe",26.0548333333333
"25474",1929,"Guam",26.5154166666667
"25475",1929,"Guatemala",23.3035
"25476",1929,"Guernsey",10.7471666666667
"25477",1929,"Guinea",25.4
"25478",1929,"Guinea Bissau",26.5409166666667
"25479",1929,"Guyana",25.675
"25480",1929,"Haiti",26.24425
"25481",1929,"Honduras",24.67975
"25482",1929,"Hong Kong",22.8953333333333
"25483",1929,"Hungary",8.81066666666667
"25484",1929,"Iceland",2.49241666666667
"25485",1929,"India",23.9714166666667
"25486",1929,"Indonesia",25.4816666666667
"25487",1929,"Iran",17.1786666666667
"25488",1929,"Iraq",21.95075
"25489",1929,"Ireland",9.47533333333333
"25490",1929,"Isle Of Man",9.16225
"25491",1929,"Israel",19.682
"25492",1929,"Italy",12.4241666666667
"25493",1929,"Jamaica",26.1471666666667
"25494",1929,"Japan",11.7749166666667
"25495",1929,"Jersey",10.7471666666667
"25496",1929,"Jordan",19.4785833333333
"25497",1929,"Kazakhstan",3.92008333333333
"25498",1929,"Kenya",24.1035
"25499",1929,"Kingman Reef",26.87325
"25500",1929,"Kiribati",26.4506666666667
"25501",1929,"Kuwait",25.0853333333333
"25502",1929,"Kyrgyzstan",2.03316666666667
"25503",1929,"Laos",23.49825
"25504",1929,"Latvia",4.47541666666667
"25505",1929,"Lebanon",17.713
"25506",1929,"Lesotho",13.8214166666667
"25507",1929,"Liberia",25.50525
"25508",1929,"Libya",21.87325
"25509",1929,"Liechtenstein",4.12883333333333
"25510",1929,"Lithuania",4.75783333333333
"25511",1929,"Luxembourg",8.72091666666667
"25512",1929,"Macau",22.7575833333333
"25513",1929,"Macedonia",9.69433333333333
"25514",1929,"Madagascar",22.61375
"25515",1929,"Malawi",21.33275
"25516",1929,"Malaysia",25.7654166666667
"25517",1929,"Mali",28.369
"25518",1929,"Malta",17.9385833333333
"25519",1929,"Martinique",25.9035833333333
"25520",1929,"Mauritania",27.4745
"25521",1929,"Mauritius",23.22675
"25522",1929,"Mayotte",26.2434166666667
"25523",1929,"Mexico",20.5893333333333
"25524",1929,"Moldova",7.82266666666667
"25525",1929,"Monaco",8.93283333333333
"25526",1929,"Mongolia",-1.35008333333333
"25527",1929,"Montenegro",9.52741666666667
"25528",1929,"Montserrat",26.0914166666667
"25529",1929,"Morocco",17.75175
"25530",1929,"Mozambique",23.5568333333333
"25531",1929,"Namibia",20.7916666666667
"25532",1929,"Nepal",14.8473333333333
"25533",1929,"Netherlands",8.79241666666667
"25534",1929,"Netherlands (Europe)",8.38508333333333
"25535",1929,"New Caledonia",22.6343333333333
"25536",1929,"New Zealand",10.2704166666667
"25537",1929,"Nicaragua",25.9609166666667
"25538",1929,"Niger",27.2248333333333
"25539",1929,"Nigeria",26.6305
"25540",1929,"Niue",24.9725833333333
"25541",1929,"North America",2.0675
"25542",1929,"North Korea",6.63008333333333
"25543",1929,"Northern Mariana Islands",26.5154166666667
"25544",1929,"Norway",0.0431666666666669
"25545",1929,"Oceania",20.9609166666667
"25546",1929,"Oman",27.0405833333333
"25547",1929,"Pakistan",20.4235833333333
"25548",1929,"Palau",26.91175
"25549",1929,"Palestina",23.0893333333333
"25550",1929,"Palmyra Atoll",26.9005
"25551",1929,"Panama",26.3251666666667
"25552",1929,"Papua New Guinea",24.0844166666667
"25553",1929,"Paraguay",23.2866666666667
"25554",1929,"Peru",19.4925
"25555",1929,"Philippines",26.0740833333333
"25556",1929,"Poland",6.26341666666667
"25557",1929,"Portugal",15.2998333333333
"25558",1929,"Puerto Rico",25.2513333333333
"25559",1929,"Qatar",26.7826666666667
"25560",1929,"Reunion",23.00475
"25561",1929,"Romania",7.8245
"25562",1929,"Russia",-6.40008333333333
"25563",1929,"Rwanda",19.1648333333333
"25564",1929,"Saint Barthélemy",26.3865833333333
"25565",1929,"Saint Kitts And Nevis",25.6096666666667
"25566",1929,"Saint Lucia",26.5191666666667
"25567",1929,"Saint Martin",26.3865833333333
"25568",1929,"Saint Pierre And Miquelon",3.969
"25569",1929,"Saint Vincent And The Grenadines",26.6560833333333
"25570",1929,"Samoa",26.326
"25571",1929,"San Marino",13.4726666666667
"25572",1929,"Sao Tome And Principe",25.7518333333333
"25573",1929,"Saudi Arabia",25.7079166666667
"25574",1929,"Senegal",27.7736666666667
"25575",1929,"Serbia",9.10733333333333
"25576",1929,"Seychelles",26.5855
"25577",1929,"Sierra Leone",26.123
"25578",1929,"Singapore",26.4559166666667
"25579",1929,"Sint Maarten",26.3865833333333
"25580",1929,"Slovakia",6.491
"25581",1929,"Slovenia",9.03941666666667
"25582",1929,"Solomon Islands",26.3288333333333
"25583",1929,"Somalia",27.0189166666667
"25584",1929,"South Africa",17.38925
"25585",1929,"South America",21.7270833333333
"25586",1929,"South Georgia And The South Sandwich Isla",1.05275
"25587",1929,"South Korea",11.9420833333333
"25588",1929,"Spain",13.9294166666667
"25589",1929,"Sri Lanka",26.8578333333333
"25590",1929,"Sudan",26.9296666666667
"25591",1929,"Suriname",25.8985
"25592",1929,"Svalbard And Jan Mayen",-7.54916666666667
"25593",1929,"Swaziland",18.7953333333333
"25594",1929,"Sweden",2.35208333333333
"25595",1929,"Switzerland",6.65383333333333
"25596",1929,"Syria",18.1289166666667
"25597",1929,"Taiwan",21.7756666666667
"25598",1929,"Tajikistan",3.11758333333333
"25599",1929,"Tanzania",22.20575
"25600",1929,"Thailand",25.84675
"25601",1929,"Timor Leste",25.66025
"25602",1929,"Togo",26.8146666666667
"25603",1929,"Tonga",23.20375
"25604",1929,"Trinidad And Tobago",25.904
"25605",1929,"Tunisia",19.28575
"25606",1929,"Turkey",11.4901666666667
"25607",1929,"Turkmenistan",13.2489166666667
"25608",1929,"Turks And Caicas Islands",26.6665833333333
"25609",1929,"Uganda",22.9969166666667
"25610",1929,"Ukraine",6.46333333333333
"25611",1929,"United Arab Emirates",27.7970833333333
"25612",1929,"United Kingdom",8.28416666666667
"25613",1929,"United Kingdom (Europe)",8.43716666666667
"25614",1929,"United States",8.4395
"25615",1929,"Uruguay",17.2771666666667
"25616",1929,"Uzbekistan",10.73625
"25617",1929,"Venezuela",24.8426666666667
"25618",1929,"Vietnam",23.5410833333333
"25619",1929,"Virgin Islands",26.1464166666667
"25620",1929,"Western Sahara",22.3275
"25621",1929,"Yemen",26.3005
"25622",1929,"Zambia",21.2985
"25623",1929,"Zimbabwe",21.1879166666667
"25624",1930,"Åland",7.01775
"25625",1930,"Afghanistan",13.3305833333333
"25626",1930,"Africa",24.0991666666667
"25627",1930,"Albania",13.2068333333333
"25628",1930,"Algeria",23.4545
"25629",1930,"American Samoa",26.552
"25630",1930,"Andorra",11.6266666666667
"25631",1930,"Angola",21.6188333333333
"25632",1930,"Anguilla",26.7384166666667
"25633",1930,"Antigua And Barbuda",26.5759166666667
"25634",1930,"Argentina",14.8434166666667
"25635",1930,"Armenia",9.03116666666667
"25636",1930,"Aruba",27.77275
"25637",1930,"Asia",7.26191666666667
"25638",1930,"Australia",21.6408333333333
"25639",1930,"Austria",6.80933333333333
"25640",1930,"Azerbaijan",11.1890833333333
"25641",1930,"Bahamas",25.1391666666667
"25642",1930,"Bahrain",25.851
"25643",1930,"Baker Island",25.4865
"25644",1930,"Bangladesh",24.6845
"25645",1930,"Barbados",26.4800833333333
"25646",1930,"Belarus",6.563
"25647",1930,"Belgium",10.0985
"25648",1930,"Belize",25.2515833333333
"25649",1930,"Benin",27.5973333333333
"25650",1930,"Bhutan",11.65275
"25651",1930,"Bolivia",21.13025
"25652",1930,"Bonaire, Saint Eustatius And Saba",26.99075
"25653",1930,"Bosnia And Herzegovina",11.2678333333333
"25654",1930,"Botswana",21.6281666666667
"25655",1930,"Brazil",24.8438333333333
"25656",1930,"British Virgin Islands",26.41475
"25657",1930,"Bulgaria",11.19225
"25658",1930,"Burkina Faso",28.37875
"25659",1930,"Burma",23.6555
"25660",1930,"Burundi",19.8694166666667
"25661",1930,"Côte D'Ivoire",26.1629166666667
"25662",1930,"Cambodia",26.51875
"25663",1930,"Cameroon",24.4309166666667
"25664",1930,"Canada",-4.3615
"25665",1930,"Cape Verde",24.01225
"25666",1930,"Cayman Islands",26.8509166666667
"25667",1930,"Central African Republic",25.2205833333333
"25668",1930,"Chad",27.11875
"25669",1930,"Chile",9.64633333333333
"25670",1930,"China",6.46866666666667
"25671",1930,"Christmas Island",25.594
"25672",1930,"Colombia",24.6978333333333
"25673",1930,"Comoros",25.3238333333333
"25674",1930,"Congo",24.3325
"25675",1930,"Congo (Democratic Republic Of The)",23.635
"25676",1930,"Costa Rica",25.9508333333333
"25677",1930,"Croatia",12.143
"25678",1930,"Cuba",25.4785
"25679",1930,"Curaçao",27.1610833333333
"25680",1930,"Cyprus",19.2496666666667
"25681",1930,"Czech Republic",8.25941666666667
"25682",1930,"Denmark",-16.4975833333333
"25683",1930,"Denmark (Europe)",8.60825
"25684",1930,"Djibouti",28.60275
"25685",1930,"Dominica",26.1813333333333
"25686",1930,"Dominican Republic",25.5926666666667
"25687",1930,"Ecuador",21.8378333333333
"25688",1930,"Egypt",22.9951666666667
"25689",1930,"El Salvador",25.3769166666667
"25690",1930,"Equatorial Guinea",24.9551666666667
"25691",1930,"Eritrea",26.6230833333333
"25692",1930,"Estonia",6.18925
"25693",1930,"Ethiopia",22.9884166666667
"25694",1930,"Europe",8.586
"25695",1930,"Falkland Islands (Islas Malvinas)",5.45475
"25696",1930,"Faroe Islands",7.08441666666667
"25697",1930,"Federated States Of Micronesia",26.5899166666667
"25698",1930,"Fiji",24.514
"25699",1930,"Finland",2.71941666666667
"25700",1930,"France",13.16875
"25701",1930,"France (Europe)",10.8756666666667
"25702",1930,"French Guiana",25.70625
"25703",1930,"French Polynesia",26.2196363636364
"25704",1930,"Gabon",24.1735
"25705",1930,"Gambia",27.1735
"25706",1930,"Gaza Strip",19.7996666666667
"25707",1930,"Georgia",8.62383333333333
"25708",1930,"Germany",8.78275
"25709",1930,"Ghana",27.0596666666667
"25710",1930,"Greece",15.2489166666667
"25711",1930,"Greenland",-17.01425
"25712",1930,"Grenada",26.8025833333333
"25713",1930,"Guadeloupe",26.4568333333333
"25714",1930,"Guam",26.6670833333333
"25715",1930,"Guatemala",23.4875833333333
"25716",1930,"Guernsey",11.1703333333333
"25717",1930,"Guinea",25.4583333333333
"25718",1930,"Guinea Bissau",26.5116666666667
"25719",1930,"Guyana",25.8305
"25720",1930,"Haiti",26.3840833333333
"25721",1930,"Honduras",25.0345
"25722",1930,"Hong Kong",22.6121666666667
"25723",1930,"Hungary",10.5241666666667
"25724",1930,"Iceland",1.87825
"25725",1930,"India",23.837
"25726",1930,"Indonesia",25.6650833333333
"25727",1930,"Iran",17.18225
"25728",1930,"Iraq",22.2583333333333
"25729",1930,"Ireland",9.31858333333333
"25730",1930,"Isle Of Man",9.36458333333333
"25731",1930,"Israel",20.21
"25732",1930,"Italy",13.2241666666667
"25733",1930,"Jamaica",26.31075
"25734",1930,"Japan",12.29275
"25735",1930,"Jersey",11.1703333333333
"25736",1930,"Jordan",19.9703333333333
"25737",1930,"Kazakhstan",4.8125
"25738",1930,"Kenya",24.0341666666667
"25739",1930,"Kingman Reef",27.3665
"25740",1930,"Kiribati",26.9585833333333
"25741",1930,"Kuwait",25.2676666666667
"25742",1930,"Kyrgyzstan",2.33233333333333
"25743",1930,"Laos",23.3986666666667
"25744",1930,"Latvia",6.42016666666667
"25745",1930,"Lebanon",18.3045
"25746",1930,"Lesotho",13.3920833333333
"25747",1930,"Liberia",25.49525
"25748",1930,"Libya",22.7060833333333
"25749",1930,"Liechtenstein",5.24208333333333
"25750",1930,"Lithuania",6.80416666666667
"25751",1930,"Luxembourg",9.80775
"25752",1930,"Macau",22.3648333333333
"25753",1930,"Macedonia",10.982
"25754",1930,"Madagascar",22.2576666666667
"25755",1930,"Malawi",20.9920833333333
"25756",1930,"Malaysia",26.0268333333333
"25757",1930,"Mali",28.7093333333333
"25758",1930,"Malta",18.6830833333333
"25759",1930,"Martinique",26.1813333333333
"25760",1930,"Mauritania",27.499
"25761",1930,"Mauritius",23.2871666666667
"25762",1930,"Mayotte",25.8906666666667
"25763",1930,"Mexico",20.6135833333333
"25764",1930,"Moldova",9.76341666666667
"25765",1930,"Monaco",9.44033333333333
"25766",1930,"Mongolia",-1.10183333333333
"25767",1930,"Montenegro",10.9591666666667
"25768",1930,"Montserrat",26.5243333333333
"25769",1930,"Morocco",17.9134166666667
"25770",1930,"Mozambique",23.12925
"25771",1930,"Namibia",20.3929166666667
"25772",1930,"Nepal",14.7845
"25773",1930,"Netherlands",10.1136666666667
"25774",1930,"Netherlands (Europe)",9.73608333333333
"25775",1930,"New Caledonia",22.4135
"25776",1930,"New Zealand",9.66433333333333
"25777",1930,"Nicaragua",26.3025833333333
"25778",1930,"Niger",27.9833333333333
"25779",1930,"Nigeria",27.0345
"25780",1930,"Niue",24.6416666666667
"25781",1930,"North America",2.60916666666667
"25782",1930,"North Korea",7.16083333333333
"25783",1930,"Northern Mariana Islands",26.6670833333333
"25784",1930,"Norway",1.58791666666667
"25785",1930,"Oceania",21.4345
"25786",1930,"Oman",26.7125
"25787",1930,"Pakistan",20.1749166666667
"25788",1930,"Palau",27.0888333333333
"25789",1930,"Palestina",23.0870833333333
"25790",1930,"Palmyra Atoll",27.3941666666667
"25791",1930,"Panama",26.5474166666667
"25792",1930,"Papua New Guinea",24.1888333333333
"25793",1930,"Paraguay",23.8344166666667
"25794",1930,"Peru",19.85975
"25795",1930,"Philippines",26.4273333333333
"25796",1930,"Poland",8.19066666666667
"25797",1930,"Portugal",14.85225
"25798",1930,"Puerto Rico",25.46925
"25799",1930,"Qatar",26.7009166666667
"25800",1930,"Reunion",23.0456666666667
"25801",1930,"Romania",9.56616666666667
"25802",1930,"Russia",-5.53075
"25803",1930,"Rwanda",19.114
"25804",1930,"Saint Barthélemy",26.7384166666667
"25805",1930,"Saint Kitts And Nevis",25.9449166666667
"25806",1930,"Saint Lucia",26.6851666666667
"25807",1930,"Saint Martin",26.7384166666667
"25808",1930,"Saint Pierre And Miquelon",4.80825
"25809",1930,"Saint Vincent And The Grenadines",26.8426666666667
"25810",1930,"Samoa",26.2513333333333
"25811",1930,"San Marino",14.47325
"25812",1930,"Sao Tome And Principe",25.8194166666667
"25813",1930,"Saudi Arabia",25.6709166666667
"25814",1930,"Senegal",27.6418333333333
"25815",1930,"Serbia",10.8234166666667
"25816",1930,"Seychelles",26.6805
"25817",1930,"Sierra Leone",26.081
"25818",1930,"Singapore",26.7230833333333
"25819",1930,"Sint Maarten",26.7384166666667
"25820",1930,"Slovakia",8.24575
"25821",1930,"Slovenia",10.38925
"25822",1930,"Solomon Islands",26.3551666666667
"25823",1930,"Somalia",26.9109166666667
"25824",1930,"South Africa",17.0405833333333
"25825",1930,"South America",21.9259166666667
"25826",1930,"South Georgia And The South Sandwich Isla",0.444833333333333
"25827",1930,"South Korea",12.2815
"25828",1930,"Spain",13.9006666666667
"25829",1930,"Sri Lanka",26.8920833333333
"25830",1930,"Sudan",26.9595
"25831",1930,"Suriname",26.0935
"25832",1930,"Svalbard And Jan Mayen",-5.86941666666667
"25833",1930,"Swaziland",18.5309166666667
"25834",1930,"Sweden",3.97883333333333
"25835",1930,"Switzerland",7.50266666666667
"25836",1930,"Syria",18.7205833333333
"25837",1930,"Taiwan",22.1164166666667
"25838",1930,"Tajikistan",3.17675
"25839",1930,"Tanzania",21.97375
"25840",1930,"Thailand",25.9414166666667
"25841",1930,"Timor Leste",25.7850833333333
"25842",1930,"Togo",27.2699166666667
"25843",1930,"Tonga",22.6855833333333
"25844",1930,"Trinidad And Tobago",26.1311666666667
"25845",1930,"Tunisia",20.4399166666667
"25846",1930,"Turkey",12.4195
"25847",1930,"Turkmenistan",13.8698333333333
"25848",1930,"Turks And Caicas Islands",26.7685
"25849",1930,"Uganda",23.1345833333333
"25850",1930,"Ukraine",8.3335
"25851",1930,"United Arab Emirates",27.5370833333333
"25852",1930,"United Kingdom",8.5615
"25853",1930,"United Kingdom (Europe)",8.76316666666667
"25854",1930,"United States",8.73766666666667
"25855",1930,"Uruguay",17.3848333333333
"25856",1930,"Uzbekistan",11.4909166666667
"25857",1930,"Venezuela",24.8538333333333
"25858",1930,"Vietnam",23.5725
"25859",1930,"Virgin Islands",26.41475
"25860",1930,"Western Sahara",22.2474166666667
"25861",1930,"Yemen",26.107
"25862",1930,"Zambia",21.0364166666667
"25863",1930,"Zimbabwe",20.71075
"25864",1931,"Åland",4.60183333333333
"25865",1931,"Afghanistan",13.4475
"25866",1931,"Africa",24.54475
"25867",1931,"Albania",12.6615
"25868",1931,"Algeria",23.8658333333333
"25869",1931,"American Samoa",26.4210833333333
"25870",1931,"Andorra",11.06525
"25871",1931,"Angola",22.054
